GpsCycle,GpsWeek,GpsToW[s],TimeStartup[ns],UnCompAccX[m/s^2],UnCompAccY[m/s^2],UnCompAccZ[m/s^2],UnCompGyroX[rad/s],UnCompGyroY[rad/s],UnCompGyroZ[rad/s]
1,18,519715.7,1302699999999,1.28059935e-07,-0.0200000973,0.033799721,4.41060742e-05,5.79145777e-05,-0.02
1,18,519715.8,1302799999999,1.27916195e-07,-0.0200000967,0.0337995448,4.39898402e-05,5.80026716e-05,-0.02
1,18,519715.9,1302899999999,1.27770408e-07,-0.0200000962,0.0337993691,4.38734303e-05,5.80905331e-05,-0.02
1,18,519716,1302999999999,1.27622577e-07,-0.0200000957,0.0337991939,4.37568449e-05,5.81781613e-05,-0.02
1,18,519716.1,1303099999999,1.27472704e-07,-0.0200000952,0.0337990191,4.36400844e-05,5.82655562e-05,-0.02
1,18,519716.2,1303199999999,1.27320791e-07,-0.0200000947,0.0337988447,4.35231494e-05,5.83527173e-05,-0.02
1,18,519716.3,1303299999999,1.27166841e-07,-0.0200000942,0.0337986709,4.34060402e-05,5.84396445e-05,-0.02
1,18,519716.4,1303399999999,1.27010856e-07,-0.0200000937,0.0337984975,4.32887574e-05,5.85263372e-05,-0.02
1,18,519716.5,1303499999999,1.2685284e-07,-0.0200000932,0.0337983246,4.31713013e-05,5.86127953e-05,-0.02
1,18,519716.6,1303599999999,1.26692793e-07,-0.0200000927,0.0337981522,4.30536726e-05,5.86990185e-05,-0.02
1,18,519716.7,1303699999999,1.2653072e-07,-0.0200000922,0.0337979802,4.29358717e-05,5.8785006e-05,-0.02
1,18,519716.8,1303799999999,1.26366622e-07,-0.0200000917,0.0337978087,4.28178989e-05,5.88707578e-05,-0.02
1,18,519716.9,1303899999999,1.26200502e-07,-0.0200000912,0.0337976376,4.26997549e-05,5.89562734e-05,-0.02
1,18,519717,1303999999999,1.26032363e-07,-0.0200000907,0.0337974671,4.25814401e-05,5.90415526e-05,-0.02
1,18,519717.1,1304099999999,1.25862207e-07,-0.0200000901,0.033797297,4.24629549e-05,5.9126595e-05,-0.02
1,18,519717.2,1304199999999,1.25690038e-07,-0.0200000896,0.0337971274,4.23442998e-05,5.92114003e-05,-0.02
1,18,519717.3,1304299999999,1.25515858e-07,-0.0200000891,0.0337969583,4.22254754e-05,5.92959681e-05,-0.02
1,18,519717.4,1304399999999,1.25339669e-07,-0.0200000886,0.0337967896,4.2106482e-05,5.9380298e-05,-0.02
1,18,519717.5,1304499999999,1.25161475e-07,-0.0200000881,0.0337966214,4.19873201e-05,5.94643901e-05,-0.02
1,18,519717.6,1304599999999,1.24981278e-07,-0.0200000876,0.0337964537,4.18679903e-05,5.95482435e-05,-0.02
1,18,519717.7,1304699999999,1.24799082e-07,-0.0200000871,0.0337962865,4.1748493e-05,5.9631858e-05,-0.02
1,18,519717.8,1304799999999,1.24614889e-07,-0.0200000866,0.0337961197,4.16288287e-05,5.97152331e-05,-0.02
1,18,519717.9,1304899999999,1.24428702e-07,-0.0200000861,0.0337959535,4.15089978e-05,5.97983689e-05,-0.02
1,18,519718,1304999999999,1.24240524e-07,-0.0200000856,0.0337957877,4.13890009e-05,5.9881265e-05,-0.02
1,18,519718.1,1305099999999,1.24050359e-07,-0.0200000851,0.0337956224,4.12688384e-05,5.99639212e-05,-0.02
1,18,519718.2,1305199999999,1.23858208e-07,-0.0200000847,0.0337954575,4.11485107e-05,6.00463363e-05,-0.02
1,18,519718.3,1305299999999,1.23664076e-07,-0.0200000842,0.0337952932,4.10280185e-05,6.01285112e-05,-0.02
1,18,519718.4,1305399999999,1.23467965e-07,-0.0200000837,0.0337951293,4.09073622e-05,6.02104444e-05,-0.02
1,18,519718.5,1305499999999,1.23269879e-07,-0.0200000832,0.033794966,4.07865421e-05,6.02921366e-05,-0.02
1,18,519718.6,1305599999999,1.2306982e-07,-0.0200000827,0.0337948031,4.0665559e-05,6.03735865e-05,-0.02
1,18,519718.7,1305699999999,1.22867793e-07,-0.0200000822,0.0337946406,4.05444131e-05,6.04547946e-05,-0.02
1,18,519718.8,1305799999999,1.22663799e-07,-0.0200000817,0.0337944787,4.0423105e-05,6.05357602e-05,-0.02
1,18,519718.9,1305899999999,1.22457843e-07,-0.0200000812,0.0337943173,4.03016352e-05,6.06164831e-05,-0.02
1,18,519719,1305999999999,1.22249927e-07,-0.0200000807,0.0337941563,4.01800042e-05,6.06969628e-05,-0.02
1,18,519719.1,1306099999999,1.22040056e-07,-0.0200000802,0.0337939958,4.00582125e-05,6.07771991e-05,-0.02
1,18,519719.2,1306199999999,1.21828232e-07,-0.0200000797,0.0337938359,3.99362605e-05,6.08571917e-05,-0.02
1,18,519719.3,1306299999999,1.21614458e-07,-0.0200000793,0.0337936764,3.98141487e-05,6.09369403e-05,-0.02
1,18,519719.4,1306399999999,1.21398739e-07,-0.0200000788,0.0337935174,3.96918776e-05,6.10164445e-05,-0.02
1,18,519719.5,1306499999999,1.21181077e-07,-0.0200000783,0.0337933588,3.95694478e-05,6.10957036e-05,-0.02
1,18,519719.6,1306599999999,1.20961477e-07,-0.0200000778,0.0337932008,3.94468596e-05,6.11747181e-05,-0.02
1,18,519719.7,1306699999999,1.20739941e-07,-0.0200000773,0.0337930433,3.93241136e-05,6.12534872e-05,-0.02
1,18,519719.8,1306799999999,1.20516473e-07,-0.0200000768,0.0337928862,3.92012104e-05,6.13320107e-05,-0.02
1,18,519719.9,1306899999999,1.20291077e-07,-0.0200000763,0.0337927297,3.90781502e-05,6.14102883e-05,-0.02
1,18,519720,1306999999999,1.20063756e-07,-0.0200000759,0.0337925736,3.89549338e-05,6.14883192e-05,-0.02
1,18,519720.1,1307099999999,1.19834515e-07,-0.0200000754,0.033792418,3.88315615e-05,6.15661039e-05,-0.02
1,18,519720.2,1307199999999,1.19603356e-07,-0.0200000749,0.033792263,3.87080339e-05,6.16436417e-05,-0.02
1,18,519720.3,1307299999999,1.19370283e-07,-0.0200000744,0.0337921084,3.85843514e-05,6.1720932e-05,-0.02
1,18,519720.4,1307399999999,1.191353e-07,-0.020000074,0.0337919543,3.84605145e-05,6.17979751e-05,-0.02
1,18,519720.5,1307499999999,1.18898412e-07,-0.0200000735,0.0337918007,3.83365238e-05,6.18747704e-05,-0.02
1,18,519720.6,1307599999999,1.1865962e-07,-0.020000073,0.0337916476,3.82123797e-05,6.19513172e-05,-0.02
1,18,519720.7,1307699999999,1.18418931e-07,-0.0200000725,0.033791495,3.80880828e-05,6.20276159e-05,-0.02
1,18,519720.8,1307799999999,1.18176346e-07,-0.0200000721,0.0337913429,3.79636334e-05,6.21036659e-05,-0.02
1,18,519720.9,1307899999999,1.17931871e-07,-0.0200000716,0.0337911913,3.78390322e-05,6.21794665e-05,-0.02
1,18,519721,1307999999999,1.17685509e-07,-0.0200000711,0.0337910402,3.77142796e-05,6.22550181e-05,-0.02
1,18,519721.1,1308099999999,1.17437264e-07,-0.0200000706,0.0337908896,3.75893762e-05,6.233032e-05,-0.02
1,18,519721.2,1308199999999,1.1718714e-07,-0.0200000702,0.0337907395,3.74643223e-05,6.24053717e-05,-0.02
1,18,519721.3,1308299999999,1.16935141e-07,-0.0200000697,0.0337905899,3.73391186e-05,6.24801734e-05,-0.02
1,18,519721.4,1308399999999,1.16681271e-07,-0.0200000692,0.0337904408,3.72137655e-05,6.25547246e-05,-0.02
1,18,519721.5,1308499999999,1.16425534e-07,-0.0200000688,0.0337902922,3.70882635e-05,6.26290246e-05,-0.02
1,18,519721.6,1308599999999,1.16167934e-07,-0.0200000683,0.0337901441,3.69626132e-05,6.27030738e-05,-0.02
1,18,519721.7,1308699999999,1.15908476e-07,-0.0200000678,0.0337899965,3.68368149e-05,6.27768712e-05,-0.02
1,18,519721.8,1308799999999,1.15647163e-07,-0.0200000674,0.0337898495,3.67108693e-05,6.28504172e-05,-0.02
1,18,519721.9,1308899999999,1.15384e-07,-0.0200000669,0.0337897029,3.65847769e-05,6.29237109e-05,-0.02
1,18,519722,1308999999999,1.1511899e-07,-0.0200000665,0.0337895568,3.6458538e-05,6.29967526e-05,-0.02
1,18,519722.1,1309099999999,1.14852139e-07,-0.020000066,0.0337894112,3.63321534e-05,6.30695413e-05,-0.02
1,18,519722.2,1309199999999,1.1458345e-07,-0.0200000655,0.0337892661,3.62056233e-05,6.31420775e-05,-0.02
1,18,519722.3,1309299999999,1.14312927e-07,-0.0200000651,0.0337891216,3.60789484e-05,6.32143601e-05,-0.02
1,18,519722.4,1309399999999,1.14040576e-07,-0.0200000646,0.0337889775,3.59521292e-05,6.32863896e-05,-0.02
1,18,519722.5,1309499999999,1.137664e-07,-0.0200000642,0.033788834,3.58251662e-05,6.33581649e-05,-0.02
1,18,519722.6,1309599999999,1.13490404e-07,-0.0200000637,0.0337886909,3.56980598e-05,6.34296866e-05,-0.02
1,18,519722.7,1309699999999,1.13212592e-07,-0.0200000633,0.0337885484,3.55708106e-05,6.35009535e-05,-0.02
1,18,519722.8,1309799999999,1.12932968e-07,-0.0200000628,0.0337884064,3.54434192e-05,6.35719659e-05,-0.02
1,18,519722.9,1309899999999,1.12651538e-07,-0.0200000624,0.0337882649,3.53158859e-05,6.36427233e-05,-0.02
1,18,519723,1309999999999,1.12368305e-07,-0.0200000619,0.0337881239,3.51882113e-05,6.37132259e-05,-0.02
1,18,519723.1,1310099999999,1.12083275e-07,-0.0200000615,0.0337879834,3.5060396e-05,6.37834726e-05,-0.02
1,18,519723.2,1310199999999,1.11796451e-07,-0.020000061,0.0337878434,3.49324404e-05,6.38534636e-05,-0.02
1,18,519723.3,1310299999999,1.11507838e-07,-0.0200000606,0.0337877039,3.4804345e-05,6.39231988e-05,-0.02
1,18,519723.4,1310399999999,1.11217441e-07,-0.0200000601,0.033787565,3.46761104e-05,6.39926775e-05,-0.02
1,18,519723.5,1310499999999,1.10925265e-07,-0.0200000597,0.0337874265,3.45477371e-05,6.40618995e-05,-0.02
1,18,519723.6,1310599999999,1.10631313e-07,-0.0200000592,0.0337872886,3.44192256e-05,6.41308647e-05,-0.02
1,18,519723.7,1310699999999,1.10335592e-07,-0.0200000588,0.0337871512,3.42905764e-05,6.4199573e-05,-0.02
1,18,519723.8,1310799999999,1.10038105e-07,-0.0200000583,0.0337870143,3.416179e-05,6.42680235e-05,-0.02
1,18,519723.9,1310899999999,1.09738858e-07,-0.0200000579,0.0337868779,3.40328669e-05,6.43362164e-05,-0.02
1,18,519724,1310999999999,1.09437855e-07,-0.0200000575,0.033786742,3.39038076e-05,6.44041513e-05,-0.02
1,18,519724.1,1311099999999,1.09135101e-07,-0.020000057,0.0337866067,3.37746128e-05,6.4471828e-05,-0.02
1,18,519724.2,1311199999999,1.08830601e-07,-0.0200000566,0.0337864718,3.36452828e-05,6.45392461e-05,-0.02
1,18,519724.3,1311299999999,1.08524359e-07,-0.0200000562,0.0337863375,3.35158182e-05,6.46064058e-05,-0.02
1,18,519724.4,1311399999999,1.08216381e-07,-0.0200000557,0.0337862037,3.33862195e-05,6.46733061e-05,-0.02
1,18,519724.5,1311499999999,1.07906672e-07,-0.0200000553,0.0337860704,3.32564873e-05,6.47399471e-05,-0.02
1,18,519724.6,1311599999999,1.07595236e-07,-0.0200000549,0.0337859377,3.3126622e-05,6.48063285e-05,-0.02
1,18,519724.7,1311699999999,1.07282079e-07,-0.0200000544,0.0337858054,3.29966242e-05,6.487245e-05,-0.02
1,18,519724.8,1311799999999,1.06967205e-07,-0.020000054,0.0337856737,3.28664944e-05,6.49383114e-05,-0.02
1,18,519724.9,1311899999999,1.0665062e-07,-0.0200000536,0.0337855425,3.27362331e-05,6.50039125e-05,-0.02
1,18,519725,1311999999999,1.06332328e-07,-0.0200000532,0.0337854118,3.26058408e-05,6.50692529e-05,-0.02
1,18,519725.1,1312099999999,1.06012335e-07,-0.0200000527,0.0337852817,3.24753181e-05,6.51343324e-05,-0.02
1,18,519725.2,1312199999999,1.05690645e-07,-0.0200000523,0.033785152,3.23446655e-05,6.51991507e-05,-0.02
1,18,519725.3,1312299999999,1.05367265e-07,-0.0200000519,0.0337850229,3.22138834e-05,6.52637076e-05,-0.02
1,18,519725.4,1312399999999,1.05042199e-07,-0.0200000515,0.0337848943,3.20829725e-05,6.53280029e-05,-0.02
1,18,519725.5,1312499999999,1.04715452e-07,-0.020000051,0.0337847663,3.19519333e-05,6.53920361e-05,-0.02
1,18,519725.6,1312599999999,1.0438703e-07,-0.0200000506,0.0337846387,3.18207662e-05,6.54558072e-05,-0.02
1,18,519725.7,1312699999999,1.04056937e-07,-0.0200000502,0.0337845117,3.16894718e-05,6.55193156e-05,-0.02
1,18,519725.8,1312799999999,1.0372518e-07,-0.0200000498,0.0337843852,3.15580506e-05,6.55825618e-05,-0.02
1,18,519725.9,1312899999999,1.03391763e-07,-0.0200000494,0.0337842593,3.14265032e-05,6.56455445e-05,-0.02
1,18,519726,1312999999999,1.03056691e-07,-0.020000049,0.0337841338,3.12948301e-05,6.57082643e-05,-0.02
1,18,519726.1,1313099999999,1.02719971e-07,-0.0200000486,0.0337840089,3.11630317e-05,6.57707206e-05,-0.02
1,18,519726.2,1313199999999,1.02381607e-07,-0.0200000481,0.0337838845,3.10311087e-05,6.58329129e-05,-0.02
1,18,519726.3,1313299999999,1.02041606e-07,-0.0200000477,0.0337837607,3.08990616e-05,6.58948418e-05,-0.02
1,18,519726.4,1313399999999,1.01699971e-07,-0.0200000473,0.0337836374,3.07668908e-05,6.59565059e-05,-0.02
1,18,519726.5,1313499999999,1.01356709e-07,-0.0200000469,0.0337835146,3.06345969e-05,6.60179059e-05,-0.02
1,18,519726.6,1313599999999,1.01011826e-07,-0.0200000465,0.0337833923,3.05021805e-05,6.60790409e-05,-0.02
1,18,519726.7,1313699999999,1.00665327e-07,-0.0200000461,0.0337832706,3.03696421e-05,6.61399112e-05,-0.02
1,18,519726.8,1313799999999,1.00317216e-07,-0.0200000457,0.0337831493,3.02369821e-05,6.62005164e-05,-0.02
1,18,519726.9,1313899999999,9.9967501e-08,-0.0200000453,0.0337830287,3.01042012e-05,6.62608561e-05,-0.02
1,18,519727,1313999999999,9.96161863e-08,-0.0200000449,0.0337829085,2.99712999e-05,6.63209299e-05,-0.02
1,18,519727.1,1314099999999,9.92632776e-08,-0.0200000445,0.0337827889,2.98382786e-05,6.6380738e-05,-0.02
1,18,519727.2,1314199999999,9.89087808e-08,-0.0200000441,0.0337826698,2.9705138e-05,6.64402797e-05,-0.02
1,18,519727.3,1314299999999,9.85527014e-08,-0.0200000437,0.0337825513,2.95718785e-05,6.64995553e-05,-0.02
1,18,519727.4,1314399999999,9.81950452e-08,-0.0200000433,0.0337824333,2.94385008e-05,6.6558564e-05,-0.02
1,18,519727.5,1314499999999,9.78358179e-08,-0.0200000429,0.0337823158,2.93050052e-05,6.66173061e-05,-0.02
1,18,519727.6,1314599999999,9.74750252e-08,-0.0200000425,0.0337821988,2.91713925e-05,6.66757808e-05,-0.02
1,18,519727.7,1314699999999,9.71126729e-08,-0.0200000422,0.0337820824,2.9037663e-05,6.67339885e-05,-0.02
1,18,519727.8,1314799999999,9.67487668e-08,-0.0200000418,0.0337819665,2.89038173e-05,6.67919283e-05,-0.02
1,18,519727.9,1314899999999,9.63833127e-08,-0.0200000414,0.0337818512,2.8769856e-05,6.68496006e-05,-0.02
1,18,519728,1314999999999,9.60163165e-08,-0.020000041,0.0337817364,2.86357797e-05,6.69070046e-05,-0.02
1,18,519728.1,1315099999999,9.5647784e-08,-0.0200000406,0.0337816221,2.85015887e-05,6.69641407e-05,-0.02
1,18,519728.2,1315199999999,9.52777212e-08,-0.0200000402,0.0337815084,2.83672837e-05,6.70210079e-05,-0.02
1,18,519728.3,1315299999999,9.49061339e-08,-0.0200000399,0.0337813952,2.82328653e-05,6.70776068e-05,-0.02
1,18,519728.4,1315399999999,9.45330282e-08,-0.0200000395,0.0337812825,2.80983339e-05,6.71339364e-05,-0.02
1,18,519728.5,1315499999999,9.41584099e-08,-0.0200000391,0.0337811704,2.79636901e-05,6.71899968e-05,-0.02
1,18,519728.6,1315599999999,9.3782285e-08,-0.0200000387,0.0337810588,2.78289344e-05,6.72457879e-05,-0.02
1,18,519728.7,1315699999999,9.34046597e-08,-0.0200000383,0.0337809478,2.76940674e-05,6.73013094e-05,-0.02
1,18,519728.8,1315799999999,9.30255399e-08,-0.020000038,0.0337808373,2.75590895e-05,6.73565613e-05,-0.02
1,18,519728.9,1315899999999,9.26449317e-08,-0.0200000376,0.0337807273,2.74240015e-05,6.74115428e-05,-0.02
1,18,519729,1315999999999,9.22628411e-08,-0.0200000372,0.0337806179,2.72888037e-05,6.74662541e-05,-0.02
1,18,519729.1,1316099999999,9.18792744e-08,-0.0200000369,0.033780509,2.71534967e-05,6.75206949e-05,-0.02
1,18,519729.2,1316199999999,9.14942376e-08,-0.0200000365,0.0337804007,2.70180811e-05,6.75748653e-05,-0.02
1,18,519729.3,1316299999999,9.11077369e-08,-0.0200000361,0.0337802929,2.68825575e-05,6.76287645e-05,-0.02
1,18,519729.4,1316399999999,9.07197784e-08,-0.0200000358,0.0337801856,2.67469262e-05,6.76823925e-05,-0.02
1,18,519729.5,1316499999999,9.03303685e-08,-0.0200000354,0.0337800789,2.6611188e-05,6.77357492e-05,-0.02
1,18,519729.6,1316599999999,8.99395132e-08,-0.020000035,0.0337799727,2.64753433e-05,6.77888342e-05,-0.02
1,18,519729.7,1316699999999,8.9547219e-08,-0.0200000347,0.0337798671,2.63393927e-05,6.78416476e-05,-0.02
1,18,519729.8,1316799999999,8.9153492e-08,-0.0200000343,0.033779762,2.62033367e-05,6.78941889e-05,-0.02
1,18,519729.9,1316899999999,8.87583385e-08,-0.020000034,0.0337796575,2.60671759e-05,6.7946458e-05,-0.02
1,18,519730,1316999999999,8.83617649e-08,-0.0200000336,0.0337795535,2.59309108e-05,6.79984547e-05,-0.02
1,18,519730.1,1317099999999,8.79637775e-08,-0.0200000333,0.0337794501,2.5794542e-05,6.80501788e-05,-0.02
1,18,519730.2,1317199999999,8.75643827e-08,-0.0200000329,0.0337793472,2.56580699e-05,6.810163e-05,-0.02
1,18,519730.3,1317299999999,8.71635868e-08,-0.0200000326,0.0337792448,2.55214953e-05,6.81528082e-05,-0.02
1,18,519730.4,1317399999999,8.67613964e-08,-0.0200000322,0.033779143,2.53848185e-05,6.82037132e-05,-0.02
1,18,519730.5,1317499999999,8.63578177e-08,-0.0200000319,0.0337790417,2.52480401e-05,6.82543447e-05,-0.02
1,18,519730.6,1317599999999,8.59528574e-08,-0.0200000315,0.033778941,2.51111608e-05,6.83047024e-05,-0.02
1,18,519730.7,1317699999999,8.55465218e-08,-0.0200000312,0.0337788409,2.4974181e-05,6.83547864e-05,-0.02
1,18,519730.8,1317799999999,8.51388174e-08,-0.0200000308,0.0337787412,2.48371012e-05,6.84045964e-05,-0.02
1,18,519730.9,1317899999999,8.47297509e-08,-0.0200000305,0.0337786422,2.46999221e-05,6.84541321e-05,-0.02
1,18,519731,1317999999999,8.43193286e-08,-0.0200000302,0.0337785436,2.45626442e-05,6.85033935e-05,-0.02
1,18,519731.1,1318099999999,8.39075573e-08,-0.0200000298,0.0337784457,2.44252681e-05,6.85523798e-05,-0.02
1,18,519731.2,1318199999999,8.34944434e-08,-0.0200000295,0.0337783483,2.42877942e-05,6.86010917e-05,-0.02
1,18,519731.3,1318299999999,8.30799936e-08,-0.0200000292,0.0337782514,2.41502231e-05,6.86495285e-05,-0.02
1,18,519731.4,1318399999999,8.26642146e-08,-0.0200000288,0.0337781551,2.40125555e-05,6.869769e-05,-0.02
1,18,519731.5,1318499999999,8.22471129e-08,-0.0200000285,0.0337780593,2.38747917e-05,6.87455759e-05,-0.02
1,18,519731.6,1318599999999,8.18286953e-08,-0.0200000282,0.0337779641,2.37369325e-05,6.87931864e-05,-0.02
1,18,519731.7,1318699999999,8.14089684e-08,-0.0200000278,0.0337778694,2.35989783e-05,6.88405209e-05,-0.02
1,18,519731.8,1318799999999,8.0987939e-08,-0.0200000275,0.0337777753,2.34609296e-05,6.88875797e-05,-0.02
1,18,519731.9,1318899999999,8.05656137e-08,-0.0200000272,0.0337776817,2.33227871e-05,6.8934362e-05,-0.02
1,18,519732,1318999999999,8.01419995e-08,-0.0200000269,0.0337775887,2.31845513e-05,6.89808682e-05,-0.02
1,18,519732.1,1319099999999,7.97171029e-08,-0.0200000266,0.0337774963,2.30462228e-05,6.90270975e-05,-0.02
1,18,519732.2,1319199999999,7.92909309e-08,-0.0200000262,0.0337774044,2.29078021e-05,6.90730505e-05,-0.02
1,18,519732.3,1319299999999,7.88634902e-08,-0.0200000259,0.033777313,2.27692897e-05,6.91187265e-05,-0.02
1,18,519732.4,1319399999999,7.84347877e-08,-0.0200000256,0.0337772222,2.26306862e-05,6.91641251e-05,-0.02
1,18,519732.5,1319499999999,7.80048303e-08,-0.0200000253,0.033777132,2.24919922e-05,6.92092464e-05,-0.02
1,18,519732.6,1319599999999,7.75736248e-08,-0.020000025,0.0337770423,2.23532082e-05,6.92540906e-05,-0.02
1,18,519732.7,1319699999999,7.71411781e-08,-0.0200000247,0.0337769531,2.22143347e-05,6.92986568e-05,-0.02
1,18,519732.8,1319799999999,7.67074971e-08,-0.0200000244,0.0337768646,2.20753724e-05,6.93429452e-05,-0.02
1,18,519732.9,1319899999999,7.62725888e-08,-0.0200000241,0.0337767765,2.19363218e-05,6.93869559e-05,-0.02
1,18,519733,1319999999999,7.58364602e-08,-0.0200000238,0.0337766891,2.17971834e-05,6.94306881e-05,-0.02
1,18,519733.1,1320099999999,7.53991182e-08,-0.0200000235,0.0337766022,2.16579578e-05,6.9474142e-05,-0.02
1,18,519733.2,1320199999999,7.49605698e-08,-0.0200000232,0.0337765158,2.15186456e-05,6.95173174e-05,-0.02
1,18,519733.3,1320299999999,7.4520822e-08,-0.0200000229,0.03377643,2.13792473e-05,6.95602143e-05,-0.02
1,18,519733.4,1320399999999,7.40798819e-08,-0.0200000226,0.0337763448,2.12397634e-05,6.96028321e-05,-0.02
1,18,519733.5,1320499999999,7.36377565e-08,-0.0200000223,0.0337762601,2.11001946e-05,6.96451709e-05,-0.02
1,18,519733.6,1320599999999,7.3194453e-08,-0.020000022,0.033776176,2.09605414e-05,6.96872304e-05,-0.02
1,18,519733.7,1320699999999,7.27499783e-08,-0.0200000217,0.0337760924,2.08208043e-05,6.97290106e-05,-0.02
1,18,519733.8,1320799999999,7.23043396e-08,-0.0200000214,0.0337760094,2.06809839e-05,6.97705112e-05,-0.02
1,18,519733.9,1320899999999,7.1857544e-08,-0.0200000211,0.033775927,2.05410808e-05,6.98117321e-05,-0.02
1,18,519734,1320999999999,7.14095988e-08,-0.0200000208,0.0337758451,2.04010955e-05,6.98526732e-05,-0.02
1,18,519734.1,1321099999999,7.09605109e-08,-0.0200000205,0.0337757638,2.02610286e-05,6.98933344e-05,-0.02
1,18,519734.2,1321199999999,7.05102878e-08,-0.0200000202,0.033775683,2.01208806e-05,6.9933715e-05,-0.02
1,18,519734.3,1321299999999,7.00589364e-08,-0.02000002,0.0337756028,1.99806521e-05,6.99738154e-05,-0.02
1,18,519734.4,1321399999999,6.96064641e-08,-0.0200000197,0.0337755232,1.98403437e-05,7.00136353e-05,-0.02
1,18,519734.5,1321499999999,6.91528781e-08,-0.0200000194,0.0337754441,1.96999559e-05,7.00531746e-05,-0.02
1,18,519734.6,1321599999999,6.86981857e-08,-0.0200000191,0.0337753656,1.95594893e-05,7.0092433e-05,-0.02
1,18,519734.7,1321699999999,6.82423941e-08,-0.0200000189,0.0337752877,1.94189444e-05,7.01314103e-05,-0.02
1,18,519734.8,1321799999999,6.77855106e-08,-0.0200000186,0.0337752103,1.92783219e-05,7.01701066e-05,-0.02
1,18,519734.9,1321899999999,6.73275425e-08,-0.0200000183,0.0337751334,1.91376222e-05,7.02085213e-05,-0.02
1,18,519735,1321999999999,6.68684972e-08,-0.020000018,0.0337750572,1.8996846e-05,7.02466547e-05,-0.02
1,18,519735.1,1322099999999,6.6408382e-08,-0.0200000178,0.0337749815,1.88559938e-05,7.02845066e-05,-0.02
1,18,519735.2,1322199999999,6.59472043e-08,-0.0200000175,0.0337749063,1.87150661e-05,7.03220767e-05,-0.02
1,18,519735.3,1322299999999,6.54849714e-08,-0.0200000172,0.0337748318,1.85740636e-05,7.03593646e-05,-0.02
1,18,519735.4,1322399999999,6.50216908e-08,-0.020000017,0.0337747577,1.84329867e-05,7.03963707e-05,-0.02
1,18,519735.5,1322499999999,6.45573698e-08,-0.0200000167,0.0337746843,1.82918361e-05,7.04330946e-05,-0.02
1,18,519735.6,1322599999999,6.40920159e-08,-0.0200000165,0.0337746114,1.81506124e-05,7.04695362e-05,-0.02
1,18,519735.7,1322699999999,6.36256366e-08,-0.0200000162,0.0337745391,1.8009316e-05,7.05056949e-05,-0.02
1,18,519735.8,1322799999999,6.31582392e-08,-0.020000016,0.0337744674,1.78679475e-05,7.05415713e-05,-0.02
1,18,519735.9,1322899999999,6.26898313e-08,-0.0200000157,0.0337743962,1.77265076e-05,7.05771646e-05,-0.02
